split	stem	image_path	annotation_path	source_split
test	9999942_00000_d_0000091	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999942_00000_d_0000091.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999942_00000_d_0000091.txt	train
test	9999942_00000_d_0000139	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999942_00000_d_0000139.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999942_00000_d_0000139.txt	train
test	9999942_00000_d_0000142	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999942_00000_d_0000142.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999942_00000_d_0000142.txt	train
test	9999942_00000_d_0000174	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999942_00000_d_0000174.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999942_00000_d_0000174.txt	train
test	9999942_00000_d_0000223	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999942_00000_d_0000223.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999942_00000_d_0000223.txt	train
test	9999942_00000_d_0000226	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999942_00000_d_0000226.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999942_00000_d_0000226.txt	train
test	9999942_00000_d_0000230	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999942_00000_d_0000230.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999942_00000_d_0000230.txt	train
test	9999942_00000_d_0000238	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999942_00000_d_0000238.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999942_00000_d_0000238.txt	train
test	9999943_00000_d_0000033	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999943_00000_d_0000033.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999943_00000_d_0000033.txt	train
test	9999945_00000_d_0000014	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999945_00000_d_0000014.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999945_00000_d_0000014.txt	train
test	9999945_00000_d_0000057	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999945_00000_d_0000057.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999945_00000_d_0000057.txt	train
test	9999945_00000_d_0000092	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999945_00000_d_0000092.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999945_00000_d_0000092.txt	train
test	9999945_00000_d_0000123	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999945_00000_d_0000123.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999945_00000_d_0000123.txt	train
test	9999945_00000_d_0000126	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999945_00000_d_0000126.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999945_00000_d_0000126.txt	train
test	9999951_00000_d_0000092	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999951_00000_d_0000092.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999951_00000_d_0000092.txt	train
test	9999951_00000_d_0000097	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999951_00000_d_0000097.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999951_00000_d_0000097.txt	train
test	9999951_00000_d_0000107	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999951_00000_d_0000107.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999951_00000_d_0000107.txt	train
test	9999951_00000_d_0000117	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999951_00000_d_0000117.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999951_00000_d_0000117.txt	train
test	9999951_00000_d_0000145	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999951_00000_d_0000145.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999951_00000_d_0000145.txt	train
test	9999951_00000_d_0000158	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999951_00000_d_0000158.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999951_00000_d_0000158.txt	train
test	9999952_00000_d_0000002	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999952_00000_d_0000002.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999952_00000_d_0000002.txt	test
test	9999952_00000_d_0000027	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999952_00000_d_0000027.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999952_00000_d_0000027.txt	visdrone_test_100
test	9999952_00000_d_0000180	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999952_00000_d_0000180.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999952_00000_d_0000180.txt	test
test	9999952_00000_d_0000200	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999952_00000_d_0000200.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999952_00000_d_0000200.txt	test
test	9999952_00000_d_0000239	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999952_00000_d_0000239.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999952_00000_d_0000239.txt	test
test	9999952_00000_d_0000319	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999952_00000_d_0000319.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999952_00000_d_0000319.txt	test
test	9999953_00000_d_0000054	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999953_00000_d_0000054.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999953_00000_d_0000054.txt	train
test	9999953_00000_d_0000069	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999953_00000_d_0000069.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999953_00000_d_0000069.txt	train
test	9999953_00000_d_0000121	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999953_00000_d_0000121.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999953_00000_d_0000121.txt	train
test	9999955_00000_d_0000034	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999955_00000_d_0000034.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999955_00000_d_0000034.txt	train
test	9999955_00000_d_0000052	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999955_00000_d_0000052.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999955_00000_d_0000052.txt	train
test	9999955_00000_d_0000069	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999955_00000_d_0000069.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999955_00000_d_0000069.txt	train
test	9999955_00000_d_0000143	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999955_00000_d_0000143.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999955_00000_d_0000143.txt	train
test	9999955_00000_d_0000266	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999955_00000_d_0000266.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999955_00000_d_0000266.txt	train
test	9999955_00000_d_0000302	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999955_00000_d_0000302.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999955_00000_d_0000302.txt	train
test	9999955_00000_d_0000432	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999955_00000_d_0000432.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999955_00000_d_0000432.txt	train
test	9999956_00000_d_0000086	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999956_00000_d_0000086.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999956_00000_d_0000086.txt	train
test	9999960_00000_d_0000004	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999960_00000_d_0000004.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999960_00000_d_0000004.txt	train
test	9999960_00000_d_0000054	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999960_00000_d_0000054.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999960_00000_d_0000054.txt	train
test	9999960_00000_d_0000092	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999960_00000_d_0000092.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999960_00000_d_0000092.txt	train
test	9999960_00000_d_0000110	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999960_00000_d_0000110.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999960_00000_d_0000110.txt	train
test	9999960_00000_d_0000156	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999960_00000_d_0000156.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999960_00000_d_0000156.txt	train
test	9999960_00000_d_0000169	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999960_00000_d_0000169.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999960_00000_d_0000169.txt	train
test	9999962_00000_d_0000005	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999962_00000_d_0000005.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999962_00000_d_0000005.txt	train
test	9999962_00000_d_0000011	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999962_00000_d_0000011.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999962_00000_d_0000011.txt	train
test	9999962_00000_d_0000162	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999962_00000_d_0000162.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999962_00000_d_0000162.txt	train
test	9999963_00000_d_0000026	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999963_00000_d_0000026.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999963_00000_d_0000026.txt	test
test	9999963_00000_d_0000029	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999963_00000_d_0000029.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999963_00000_d_0000029.txt	visdrone_test_100
test	9999964_00000_d_0000016	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999964_00000_d_0000016.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999964_00000_d_0000016.txt	train
test	9999964_00000_d_0000024	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999964_00000_d_0000024.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999964_00000_d_0000024.txt	train
test	9999964_00000_d_0000059	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999964_00000_d_0000059.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999964_00000_d_0000059.txt	train
test	9999964_00000_d_0000079	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999964_00000_d_0000079.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999964_00000_d_0000079.txt	train
test	9999966_00000_d_0000135	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999966_00000_d_0000135.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999966_00000_d_0000135.txt	train
test	9999969_00000_d_0000022	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999969_00000_d_0000022.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999969_00000_d_0000022.txt	train
test	9999970_00000_d_0000003	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999970_00000_d_0000003.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999970_00000_d_0000003.txt	train
test	9999972_00000_d_0000046	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999972_00000_d_0000046.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999972_00000_d_0000046.txt	train
test	9999972_00000_d_0000064	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999972_00000_d_0000064.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999972_00000_d_0000064.txt	train
test	9999972_00000_d_0000104	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999972_00000_d_0000104.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999972_00000_d_0000104.txt	train
test	9999973_00000_d_0000033	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999973_00000_d_0000033.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999973_00000_d_0000033.txt	visdrone_test_100
test	9999973_00000_d_0000070	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999973_00000_d_0000070.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999973_00000_d_0000070.txt	test
test	9999973_00000_d_0000076	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999973_00000_d_0000076.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999973_00000_d_0000076.txt	visdrone_test_100
test	9999974_00000_d_0000005	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999974_00000_d_0000005.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999974_00000_d_0000005.txt	train
test	9999976_00000_d_0000004	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999976_00000_d_0000004.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999976_00000_d_0000004.txt	visdrone_test_100
test	9999977_00000_d_0000038	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999977_00000_d_0000038.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999977_00000_d_0000038.txt	train
test	9999979_00000_d_0000046	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999979_00000_d_0000046.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999979_00000_d_0000046.txt	test
test	9999981_00000_d_0000063	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999981_00000_d_0000063.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999981_00000_d_0000063.txt	train
test	9999981_00000_d_0000075	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999981_00000_d_0000075.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999981_00000_d_0000075.txt	train
test	9999981_00000_d_0000114	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999981_00000_d_0000114.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999981_00000_d_0000114.txt	train
test	9999981_00000_d_0000131	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999981_00000_d_0000131.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999981_00000_d_0000131.txt	train
test	9999981_00000_d_0000151	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999981_00000_d_0000151.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999981_00000_d_0000151.txt	train
test	9999984_00000_d_0000044	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999984_00000_d_0000044.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999984_00000_d_0000044.txt	train
test	9999984_00000_d_0000064	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999984_00000_d_0000064.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999984_00000_d_0000064.txt	train
test	9999984_00000_d_0000106	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999984_00000_d_0000106.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999984_00000_d_0000106.txt	train
test	9999986_00000_d_0000011	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999986_00000_d_0000011.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999986_00000_d_0000011.txt	visdrone_test_100
test	9999993_00000_d_0000022	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999993_00000_d_0000022.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999993_00000_d_0000022.txt	test
test	9999998_00076_d_0000061	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999998_00076_d_0000061.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999998_00076_d_0000061.txt	train
test	9999998_00300_d_0000253	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999998_00300_d_0000253.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999998_00300_d_0000253.txt	train
test	9999998_00314_d_0000267	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/images/9999998_00314_d_0000267.jpg	/home/wangzhe/DroneP_VG/dataset/VisDroneSplit1000Guarded/VisDrone2019-DET-test/annotations/9999998_00314_d_0000267.txt	train
